This data has been provided by the Utah Climate Center. Please cite the Climate Center when using this data.
Station Network,AWOS
Station ID,KNYC
Station Name,NYC/CENTRAL PARK
Latitude,40.7833
Longitude,-73.9667
Elevation,0 ft
State,NY
Country,
Units,English
*Note: 'S' Indicates a row that has been filled in by the system as a missing hour.
*Note: All data is displayed the same as we receive it.


Day,Precipitation,Precipitation Type,Temperature,Altimeter
2015-06-21 03:51 am EST,0.11,heavy rain,71.6,29.79
2015-06-21 03:55 am EST,0.05,heavy rain,71.6,29.79
2015-06-21 04:03 am EST,0.07,light rain,71.6,29.78
2015-06-21 04:21 am EST,0.10,light rain,71.6,29.77
2015-06-21 04:36 am EST,0.10,light rain,71.6,29.76
2015-06-21 04:51 am EST,0.10,mist,71.6,29.76
2015-06-21 05:01 am EST,0.01,mist,71.6,29.76
2015-06-21 05:18 am EST,0.02,light rain,71.6,29.75
2015-06-21 05:46 am EST,0.02,mist,71.6,29.75
2015-06-21 05:51 am EST,0.02,mist,71.6,29.75
2015-06-21 06:09 am EST,0.00,mist,71.6,29.75
2015-06-21 06:26 am EST,0.00,mist,71.6,29.74
2015-06-21 06:51 am EST,0.00,mist,73.4,29.74
2015-06-21 07:06 am EST,0.00,mist,73.4,29.74
2015-06-21 07:19 am EST,0.00,mist,73.4,29.74
2015-06-21 07:49 am EST,0.00,mist,73.4,29.74
2015-06-21 07:51 am EST,0.00,mist,73.4,29.74
2015-06-21 08:12 am EST,0.00,mist,73.4,29.74
2015-06-21 08:22 am EST,0.00,mist,73.4,29.73
2015-06-21 08:51 am EST,0.00,mist,75.2,29.72
2015-06-21 09:25 am EST,0.00,none,75.2,29.73
2015-06-21 09:51 am EST,0.00,none,77.0,29.73
2015-06-21 10:40 am EST,0.00,none,82.4,29.72
2015-06-21 10:51 am EST,0.00,none,82.4,29.73
2015-06-21 11:51 am EST,0.00,none,82.4,29.73
2015-06-21 12:51 pm EST,0.00,none,84.2,29.74
2015-06-21 01:51 pm EST,0.00,none,84.2,29.75
2015-06-21 02:51 pm EST,0.00,none,86.0,29.74
2015-06-21 03:51 pm EST,0.00,none,87.8,29.73
2015-06-21 04:51 pm EST,0.00,none,84.2,29.74
2015-06-21 05:51 pm EST,0.01,none,78.8,29.77
2015-06-21 06:51 pm EST,0.00,none,80.6,29.79
2015-06-21 07:51 pm EST,0.00,none,82.4,29.8
2015-06-21 08:51 pm EST,0.00,none,82.4,29.82
2015-06-21 09:14 pm EST,0.00,light rain,80.6,29.84
2015-06-21 09:23 pm EST,0.28,light rain,75.2,29.82
2015-06-21 09:28 pm EST,0.28,light rain,75.2,29.82
2015-06-21 09:35 pm EST,0.28,mist,73.4,29.82
2015-06-21 09:51 pm EST,0.28,none,73.4,29.83
2015-06-21 10:51 pm EST,0.00,none,73.4,29.85
2015-06-21 11:51 pm EST,0.00,none,73.4,29.87
2015-06-22 12:51 am EST,0.00,none,73.4,29.87
2015-06-22 01:51 am EST,0.00,none,71.6,29.87
2015-06-22 02:51 am EST,0.00,none,71.6,29.89
2015-06-22 03:51 am EST,0.00,none,71.6,29.92
2015-06-22 04:51 am EST,0.00,none,71.6,29.93
2015-06-22 05:51 am EST,0.00,none,71.6,29.96
2015-06-22 06:51 am EST,0.00,none,71.6,29.97
2015-06-22 07:51 am EST,0.00,none,73.4,29.99
2015-06-22 08:51 am EST,0.00,none,75.2,30
2015-06-22 09:51 am EST,0.00,none,78.8,30
2015-06-22 10:51 am EST,0.00,none,82.4,30
2015-06-22 11:51 am EST,0.00,none,84.2,29.99
2015-06-22 12:51 pm EST,0.00,none,84.2,29.99
2015-06-22 01:51 pm EST,0.00,none,86.0,30.01
2015-06-22 02:51 pm EST,0.00,none,86.0,30
2015-06-22 03:51 pm EST,0.00,none,84.2,29.99
2015-06-22 04:51 pm EST,0.00,none,84.2,29.98
2015-06-22 05:51 pm EST,0.00,none,84.2,29.97
2015-06-22 06:51 pm EST,0.00,none,84.2,29.97
2015-06-22 07:51 pm EST,0.00,none,84.2,29.99
2015-06-22 08:51 pm EST,0.00,none,84.2,30.01
2015-06-22 09:51 pm EST,0.00,none,82.4,30.01
2015-06-22 10:51 pm EST,0.00,none,80.6,29.99
2015-06-22 11:51 pm EST,0.00,none,78.8,29.98
2015-06-23 12:51 am EST,0.00,none,77.0,29.97
2015-06-23 01:51 am EST,0.00,none,77.0,29.96
2015-06-23 02:51 am EST,0.00,none,75.2,29.97
2015-06-23 03:51 am EST,0.00,none,75.2,29.97
2015-06-23 04:51 am EST,0.00,none,75.2,29.96
2015-06-23 05:51 am EST,0.00,none,75.2,29.95
2015-06-23 06:51 am EST,0.00,none,77.0,29.93
2015-06-23 07:51 am EST,0.00,none,78.8,29.92
2015-06-23 08:51 am EST,0.00,none,82.4,29.9
2015-06-23 09:51 am EST,0.00,none,84.2,29.87
2015-06-23 10:51 am EST,0.00,none,87.8,29.87
